,Node,Network,Group,Network type,Conserved fraction,Prevalence of conserved fraction,Centrality,Upper limit,Lower limit,Values
163,205635,Input,networks,Input networks,,,Degree,1.0,0.0,"[('arctic_flash.graphml', 0.598404255319149), ('arctic_spiec.graphml', 0.8218085106382979)]"
164,3163059,Input,networks,Input networks,,,Degree,1.0,0.0,"[('arctic_flash.graphml', 0.2898936170212766), ('arctic_spiec.graphml', 0.13829787234042554)]"
165,160366,Input,networks,Input networks,,,Degree,1.0,0.0,"[('arctic_flash.graphml', 0.598404255319149), ('arctic_spiec.graphml', 0.13829787234042554)]"
166,524203,Input,networks,Input networks,,,Degree,1.0,0.8059262856981058,"[('arctic_flash.graphml', 0.9335106382978723), ('arctic_spiec.graphml', 0.9148936170212766)]"
167,4457840,Input,networks,Input networks,,,Degree,1.0,0.0,"[('arctic_flash.graphml', 0.598404255319149), ('arctic_spiec.graphml', 0.9521276595744681)]"
168,4409769,Input,networks,Input networks,,,Degree,1.0,0.0,"[('arctic_flash.graphml', 0.8297872340425532), ('arctic_spiec.graphml', 0.38563829787234044)]"
169,216549,Input,networks,Input networks,,,Degree,1.0,0.0,"[('arctic_flash.graphml', 0.598404255319149), ('arctic_spiec.graphml', 0.7340425531914894)]"
170,161009,Input,networks,Input networks,,,Degree,1.0,0.0,"[('arctic_flash.graphml', 0.2898936170212766), ('arctic_spiec.graphml', 0.6436170212765957)]"
171,545290,Input,networks,Input networks,,,Degree,1.0,0.0,"[('arctic_flash.graphml', 0.8297872340425532), ('arctic_spiec.graphml', 0.6436170212765957)]"
172,112867,Input,networks,Input networks,,,Degree,1.0,0.0,"[('arctic_flash.graphml', 0.9707446808510638), ('arctic_spiec.graphml', 0.8218085106382979)]"
173,286368,Input,networks,Input networks,,,Degree,0.956439772523854,0.1791985253484864,"[('arctic_flash.graphml', 0.598404255319149), ('arctic_spiec.graphml', 0.5372340425531915)]"
174,742260,Input,networks,Input networks,,,Degree,0.2821551350712995,0.0,"[('arctic_flash.graphml', 0.0797872340425532), ('arctic_spiec.graphml', 0.04521276595744681)]"
175,279074,Input,networks,Input networks,,,Degree,0.9460417161057919,0.0,"[('arctic_flash.graphml', 0.2898936170212766), ('arctic_spiec.graphml', 0.38563829787234044)]"
176,529793,Input,networks,Input networks,,,Degree,1.0,0.0,"[('arctic_flash.graphml', 0.598404255319149), ('arctic_spiec.graphml', 0.8218085106382979)]"
177,4465309,Input,networks,Input networks,,,Degree,1.0,0.0,"[('arctic_flash.graphml', 0.598404255319149), ('arctic_spiec.graphml', 0.7340425531914894)]"
178,103285,Input,networks,Input networks,,,Degree,0.2821551350712995,0.0,"[('arctic_flash.graphml', 0.0797872340425532), ('arctic_spiec.graphml', 0.04521276595744681)]"
179,2300392,Input,networks,Input networks,,,Degree,1.0,0.0,"[('arctic_flash.graphml', 0.2898936170212766), ('arctic_spiec.graphml', 0.7340425531914894)]"
180,4402520,Input,networks,Input networks,,,Degree,0.23201390536859728,0.0,"[('arctic_flash.graphml', 0.013297872340425532), ('arctic_spiec.graphml', 0.04521276595744681)]"
181,545306,Input,networks,Input networks,,,Degree,0.9460417161057919,0.0,"[('arctic_flash.graphml', 0.2898936170212766), ('arctic_spiec.graphml', 0.38563829787234044)]"
182,357011,Input,networks,Input networks,,,Degree,0.956439772523854,0.1791985253484864,"[('arctic_flash.graphml', 0.598404255319149), ('arctic_spiec.graphml', 0.5372340425531915)]"
183,3046706,Input,networks,Input networks,,,Degree,1.0,0.0,"[('arctic_flash.graphml', 0.0797872340425532), ('arctic_spiec.graphml', 0.7340425531914894)]"
184,1133738,Input,networks,Input networks,,,Degree,1.0,0.0,"[('arctic_flash.graphml', 0.9335106382978723), ('arctic_spiec.graphml', 0.6436170212765957)]"
185,149819,Input,networks,Input networks,,,Degree,1.0,0.0,"[('arctic_flash.graphml', 0.0797872340425532), ('arctic_spiec.graphml', 0.38563829787234044)]"
186,510316,Input,networks,Input networks,,,Degree,0.4807666279275347,0.0,"[('arctic_flash.graphml', 0.0797872340425532), ('arctic_spiec.graphml', 0.13829787234042554)]"
187,218479,Input,networks,Input networks,,,Degree,1.0,0.0,"[('arctic_flash.graphml', 0.598404255319149), ('arctic_spiec.graphml', 0.04521276595744681)]"
188,512006,Input,networks,Input networks,,,Closeness,1.0,0.7348991454416373,"[('arctic_flash.graphml', 0.898936170212766), ('arctic_spiec.graphml', 0.875)]"
189,246078,Input,networks,Input networks,,,Closeness,0.1432263360856809,0.10943323838240418,"[('arctic_flash.graphml', 0.125), ('arctic_spiec.graphml', 0.1276595744680851)]"
190,1011380,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.3882978723404255), ('arctic_spiec.graphml', 0.6569148936170213)]"
191,1806981,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.4148936170212766), ('arctic_spiec.graphml', 0.20212765957446807)]"
192,4386675,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.7845744680851063), ('arctic_spiec.graphml', 0.5824468085106383)]"
193,968085,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.7712765957446809), ('arctic_spiec.graphml', 0.6117021276595744)]"
194,211848,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.15425531914893617), ('arctic_spiec.graphml', 0.3696808510638298)]"
195,4363347,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.6329787234042553), ('arctic_spiec.graphml', 0.776595744680851)]"
196,1101315,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.9069148936170213), ('arctic_spiec.graphml', 0.6276595744680851)]"
197,705063,Input,networks,Input networks,,,Closeness,1.0,0.5192333720724649,"[('arctic_flash.graphml', 0.9202127659574468), ('arctic_spiec.graphml', 0.8617021276595744)]"
198,1136344,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.29521276595744683), ('arctic_spiec.graphml', 0.43617021276595747)]"
199,134163,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.42021276595744683), ('arctic_spiec.graphml', 0.2712765957446808)]"
200,28341,Input,networks,Input networks,,,Closeness,0.6243836492041304,0.0,"[('arctic_flash.graphml', 0.28191489361702127), ('arctic_spiec.graphml', 0.22340425531914893)]"
201,112952,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.5372340425531915), ('arctic_spiec.graphml', 0.2872340425531915)]"
202,1638797,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.8670212765957447), ('arctic_spiec.graphml', 0.5585106382978723)]"
203,4479485,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.648936170212766), ('arctic_spiec.graphml', 0.31117021276595747)]"
204,156611,Input,networks,Input networks,,,Closeness,1.0,0.8746845366774035,"[('arctic_flash.graphml', 0.9680851063829787), ('arctic_spiec.graphml', 0.9840425531914894)]"
205,105552,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.3617021276595745), ('arctic_spiec.graphml', 0.04521276595744681)]"
206,225398,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.7021276595744681), ('arctic_spiec.graphml', 0.925531914893617)]"
207,3639039,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.11170212765957446), ('arctic_spiec.graphml', 0.7473404255319149)]"
208,29704,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.324468085106383), ('arctic_spiec.graphml', 0.17287234042553193)]"
209,4330207,Input,networks,Input networks,,,Closeness,1.0,0.08336404677978082,"[('arctic_flash.graphml', 0.9946808510638298), ('arctic_spiec.graphml', 0.8617021276595744)]"
210,278565,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.3484042553191489), ('arctic_spiec.graphml', 0.23670212765957446)]"
211,4681,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.31382978723404253), ('arctic_spiec.graphml', 0.8191489361702128)]"
212,1109121,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.7446808510638298), ('arctic_spiec.graphml', 0.4627659574468085)]"
213,1088618,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.5611702127659575), ('arctic_spiec.graphml', 0.4521276595744681)]"
214,222087,Input,networks,Input networks,,,Closeness,1.0,0.2601578149637839,"[('arctic_flash.graphml', 0.7340425531914894), ('arctic_spiec.graphml', 0.6648936170212766)]"
215,630818,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.24468085106382978), ('arctic_spiec.graphml', 0.7393617021276596)]"
216,523224,Input,networks,Input networks,,,Closeness,1.0,0.41699748671248654,"[('arctic_flash.graphml', 0.7632978723404256), ('arctic_spiec.graphml', 0.7127659574468085)]"
217,679240,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.07446808510638298), ('arctic_spiec.graphml', 0.48404255319148937)]"
218,570344,Input,networks,Input networks,,,Closeness,0.5942717378050465,0.0,"[('arctic_flash.graphml', 0.02925531914893617), ('arctic_spiec.graphml', 0.11170212765957446)]"
219,112795,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.648936170212766), ('arctic_spiec.graphml', 0.9920212765957447)]"
220,1130478,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.7101063829787234), ('arctic_spiec.graphml', 0.9175531914893617)]"
221,610418,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.17553191489361702), ('arctic_spiec.graphml', 0.3882978723404255)]"
222,222209,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.2632978723404255), ('arctic_spiec.graphml', 0.09308510638297872)]"
223,4411,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.19148936170212766), ('arctic_spiec.graphml', 0.5452127659574468)]"
224,616682,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.375), ('arctic_spiec.graphml', 0.18085106382978725)]"
225,151283,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.8882978723404256), ('arctic_spiec.graphml', 0.6223404255319149)]"
226,4405710,Input,networks,Input networks,,,Closeness,1.0,0.8063169708890201,"[('arctic_flash.graphml', 0.9521276595744681), ('arctic_spiec.graphml', 0.9308510638297872)]"
227,741312,Input,networks,Input networks,,,Closeness,1.0,0.0889234371702291,"[('arctic_flash.graphml', 0.6648936170212766), ('arctic_spiec.graphml', 0.7632978723404256)]"
228,727692,Input,networks,Input networks,,,Closeness,1.0,0.27118679802703943,"[('arctic_flash.graphml', 0.7632978723404256), ('arctic_spiec.graphml', 0.6914893617021277)]"
229,544990,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.6595744680851063), ('arctic_spiec.graphml', 0.19148936170212766)]"
230,214584,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.9361702127659575), ('arctic_spiec.graphml', 0.7632978723404256)]"
231,151955,Input,networks,Input networks,,,Closeness,0.5590663430747469,0.0,"[('arctic_flash.graphml', 0.2632978723404255), ('arctic_spiec.graphml', 0.2127659574468085)]"
232,712222,Input,networks,Input networks,,,Closeness,0.23201390536859728,0.0,"[('arctic_flash.graphml', 0.013297872340425532), ('arctic_spiec.graphml', 0.04521276595744681)]"
233,161623,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.2393617021276596), ('arctic_spiec.graphml', 0.4095744680851064)]"
234,573298,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.5851063829787234), ('arctic_spiec.graphml', 0.35106382978723405)]"
235,1128503,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.8776595744680851), ('arctic_spiec.graphml', 0.699468085106383)]"
236,75371,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.22872340425531915), ('arctic_spiec.graphml', 0.04521276595744681)]"
237,4424843,Input,networks,Input networks,,,Closeness,0.7369423691138524,0.297632098971254,"[('arctic_flash.graphml', 0.5), ('arctic_spiec.graphml', 0.5345744680851063)]"
238,154519,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.45478723404255317), ('arctic_spiec.graphml', 0.9175531914893617)]"
239,1127423,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.4867021276595745), ('arctic_spiec.graphml', 0.04521276595744681)]"
240,133533,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.6968085106382979), ('arctic_spiec.graphml', 0.42021276595744683)]"
241,1123984,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.550531914893617), ('arctic_spiec.graphml', 0.19680851063829788)]"
242,223583,Input,networks,Input networks,,,Closeness,0.9732538115825126,0.5001504437366363,"[('arctic_flash.graphml', 0.7553191489361702), ('arctic_spiec.graphml', 0.7180851063829787)]"
243,78839,Input,networks,Input networks,,,Closeness,0.49672407473604535,0.0,"[('arctic_flash.graphml', 0.09574468085106383), ('arctic_spiec.graphml', 0.15425531914893617)]"
244,4341561,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.2872340425531915), ('arctic_spiec.graphml', 0.04521276595744681)]"
245,566080,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.11702127659574468), ('arctic_spiec.graphml', 0.2978723404255319)]"
246,4440396,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.6170212765957447), ('arctic_spiec.graphml', 0.824468085106383)]"
247,734275,Input,networks,Input networks,,,Closeness,0.7285729605186824,0.255469592672807,"[('arctic_flash.graphml', 0.4734042553191489), ('arctic_spiec.graphml', 0.5106382978723404)]"
248,210306,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.45478723404255317), ('arctic_spiec.graphml', 0.16489361702127658)]"
249,4480595,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.776595744680851), ('arctic_spiec.graphml', 0.648936170212766)]"
250,4478794,Input,networks,Input networks,,,Closeness,1.0,0.0825826763979508,"[('arctic_flash.graphml', 0.8297872340425532), ('arctic_spiec.graphml', 0.9574468085106383)]"
251,1044319,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.05319148936170213), ('arctic_spiec.graphml', 0.26595744680851063)]"
252,4343458,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.648936170212766), ('arctic_spiec.graphml', 0.4574468085106383)]"
253,208293,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.27393617021276595), ('arctic_spiec.graphml', 0.8617021276595744)]"
254,1112793,Input,networks,Input networks,,,Closeness,1.0,0.14938750142267587,"[('arctic_flash.graphml', 0.9148936170212766), ('arctic_spiec.graphml', 0.8031914893617021)]"
255,217132,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.3058510638297872), ('arctic_spiec.graphml', 0.6329787234042553)]"
256,1104509,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.2127659574468085), ('arctic_spiec.graphml', 0.7313829787234043)]"
257,146397,Input,networks,Input networks,,,Closeness,1.0,0.8644369239959782,"[('arctic_flash.graphml', 0.973404255319149), ('arctic_spiec.graphml', 0.9920212765957447)]"
258,3990161,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.6808510638297872), ('arctic_spiec.graphml', 0.8085106382978723)]"
259,510452,Input,networks,Input networks,,,Closeness,0.4135711177118957,0.0,"[('arctic_flash.graphml', 0.10372340425531915), ('arctic_spiec.graphml', 0.14893617021276595)]"
260,113588,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.4308510638297872), ('arctic_spiec.graphml', 0.526595744680851)]"
261,214791,Input,networks,Input networks,,,Closeness,0.23201390536859728,0.0,"[('arctic_flash.graphml', 0.013297872340425532), ('arctic_spiec.graphml', 0.04521276595744681)]"
262,111925,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.7925531914893617), ('arctic_spiec.graphml', 0.32180851063829785)]"
263,216771,Input,networks,Input networks,,,Closeness,1.0,0.08485156567512175,"[('arctic_flash.graphml', 0.8164893617021277), ('arctic_spiec.graphml', 0.9414893617021277)]"
264,783593,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.4095744680851064), ('arctic_spiec.graphml', 0.10106382978723404)]"
265,4327003,Input,networks,Input networks,,,Closeness,0.27120137387636245,0.03464968995342475,"[('arctic_flash.graphml', 0.1622340425531915), ('arctic_spiec.graphml', 0.14361702127659576)]"
266,4367783,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.125), ('arctic_spiec.graphml', 0.44148936170212766)]"
267,156065,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.44680851063829785), ('arctic_spiec.graphml', 0.04521276595744681)]"
268,1528654,Input,networks,Input networks,,,Closeness,0.5886371255462797,0.0,"[('arctic_flash.graphml', 0.19946808510638298), ('arctic_spiec.graphml', 0.13297872340425532)]"
269,1094340,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.03723404255319149), ('arctic_spiec.graphml', 0.31117021276595747)]"
270,231965,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.2553191489361702), ('arctic_spiec.graphml', 0.47074468085106386)]"
271,841979,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.39361702127659576), ('arctic_spiec.graphml', 0.21808510638297873)]"
272,214611,Input,networks,Input networks,,,Closeness,1.0,0.5552953590529128,"[('arctic_flash.graphml', 0.851063829787234), ('arctic_spiec.graphml', 0.901595744680851)]"
273,204462,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.8457446808510638), ('arctic_spiec.graphml', 0.3829787234042553)]"
274,4450823,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.3670212765957447), ('arctic_spiec.graphml', 0.04521276595744681)]"
275,1126251,Input,networks,Input networks,,,Closeness,1.0,0.7600073712271475,"[('arctic_flash.graphml', 0.9468085106382979), ('arctic_spiec.graphml', 0.9787234042553191)]"
276,697651,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.675531914893617), ('arctic_spiec.graphml', 0.04521276595744681)]"
277,338517,Input,networks,Input networks,,,Closeness,1.0,0.0,"[('arctic_flash.graphml', 0.9574468085106383), ('arctic_spiec.graphml', 0.5452127659574468)]"
