,Node,Network,Group,Network type,Conserved fraction,Prevalence of conserved fraction,Centrality,Upper limit,Lower limit,Values
153,216805,Input,anuran,Input networks,,,Betweenness,0.48022590290027656,0.26115340744455107,"[('arctic_genus_flash.graphml', 0.3793103448275862), ('arctic_genus_spiec.graphml', 0.3620689655172414)]"
154,570344,Input,anuran,Input networks,,,Betweenness,1,0,"[('arctic_genus_flash.graphml', 0.16379310344827586), ('arctic_genus_spiec.graphml', 0.3620689655172414)]"
155,733712,Input,anuran,Input networks,,,Betweenness,1,0,"[('arctic_genus_flash.graphml', 0.39655172413793105), ('arctic_genus_spiec.graphml', 0.7241379310344828)]"
156,814176,Input,anuran,Input networks,,,Betweenness,0.3620689655172414,0.3620689655172414,"[('arctic_genus_flash.graphml', 0.3620689655172414), ('arctic_genus_spiec.graphml', 0.3620689655172414)]"
157,1128503,Input,anuran,Input networks,,,Betweenness,1,0.44116535391613454,"[('arctic_genus_flash.graphml', 0.8448275862068966), ('arctic_genus_spiec.graphml', 0.9137931034482759)]"
158,103285,Input,anuran,Input networks,,,Betweenness,1,0,"[('arctic_genus_flash.graphml', 0.16379310344827586), ('arctic_genus_spiec.graphml', 0.3620689655172414)]"
159,223583,Input,anuran,Input networks,,,Betweenness,1,0,"[('arctic_genus_flash.graphml', 0.6724137931034483), ('arctic_genus_spiec.graphml', 0.3620689655172414)]"
160,250050,Input,anuran,Input networks,,,Betweenness,1,0,"[('arctic_genus_flash.graphml', 0.16379310344827586), ('arctic_genus_spiec.graphml', 0.3620689655172414)]"
161,1101315,Input,anuran,Input networks,,,Betweenness,1,0,"[('arctic_genus_flash.graphml', 0.16379310344827586), ('arctic_genus_spiec.graphml', 0.3620689655172414)]"
162,566080,Input,anuran,Input networks,,,Betweenness,1,0,"[('arctic_genus_flash.graphml', 0.5517241379310345), ('arctic_genus_spiec.graphml', 0.3620689655172414)]"
163,113212,Input,anuran,Input networks,,,Betweenness,0.9802259029002768,0.7611534074445506,"[('arctic_genus_flash.graphml', 0.8620689655172413), ('arctic_genus_spiec.graphml', 0.8793103448275862)]"
164,222087,Input,anuran,Input networks,,,Betweenness,1,0,"[('arctic_genus_flash.graphml', 0.7586206896551724), ('arctic_genus_spiec.graphml', 0.896551724137931)]"
165,231965,Input,anuran,Input networks,,,Betweenness,1,0,"[('arctic_genus_flash.graphml', 0.7413793103448276), ('arctic_genus_spiec.graphml', 0.3620689655172414)]"
166,845780,Input,anuran,Input networks,,,Betweenness,1,0,"[('arctic_genus_flash.graphml', 0.8275862068965517), ('arctic_genus_spiec.graphml', 0.3620689655172414)]"
167,766178,Input,anuran,Input networks,,,Betweenness,1,0,"[('arctic_genus_flash.graphml', 0.6896551724137931), ('arctic_genus_spiec.graphml', 0.3620689655172414)]"
168,334186,Input,anuran,Input networks,,,Betweenness,1,0,"[('arctic_genus_flash.graphml', 0.7931034482758621), ('arctic_genus_spiec.graphml', 0.3620689655172414)]"
169,4409769,Input,anuran,Input networks,,,Betweenness,1,0,"[('arctic_genus_flash.graphml', 0.16379310344827586), ('arctic_genus_spiec.graphml', 0.3620689655172414)]"
170,742260,Input,anuran,Input networks,,,Betweenness,1,0,"[('arctic_genus_flash.graphml', 0.16379310344827586), ('arctic_genus_spiec.graphml', 0.3620689655172414)]"
171,1136344,Input,anuran,Input networks,,,Betweenness,1,0,"[('arctic_genus_flash.graphml', 0.603448275862069), ('arctic_genus_spiec.graphml', 0.3620689655172414)]"
172,968085,Input,anuran,Input networks,,,Betweenness,1,0,"[('arctic_genus_flash.graphml', 0.8103448275862069), ('arctic_genus_spiec.graphml', 0.3620689655172414)]"
173,1129210,Input,anuran,Input networks,,,Betweenness,1,0.7292033666132394,"[('arctic_genus_flash.graphml', 0.9655172413793104), ('arctic_genus_spiec.graphml', 0.9310344827586207)]"
174,4330207,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.7241379310344828), ('arctic_genus_spiec.graphml', 0.8879310344827587)]"
175,112795,Degree,anuran,Degree networks,,,Degree,0.3496491991780012,0.02104045599441262,"[('arctic_genus_flash.graphml', 0.1724137931034483), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
176,214584,Degree,anuran,Degree networks,,,Degree,1,0.16910236163468506,"[('arctic_genus_flash.graphml', 0.7241379310344828), ('arctic_genus_spiec.graphml', 0.8189655172413793)]"
177,279074,Degree,anuran,Degree networks,,,Degree,0.8113673638732434,0.1541498775060669,"[('arctic_genus_flash.graphml', 0.45689655172413796), ('arctic_genus_spiec.graphml', 0.5086206896551724)]"
178,160908,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.45689655172413796), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
179,279138,Degree,anuran,Degree networks,,,Degree,1,0.8227645939254471,"[('arctic_genus_flash.graphml', 1.0), ('arctic_genus_spiec.graphml', 0.9741379310344828)]"
180,545290,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.1724137931034483), ('arctic_genus_spiec.graphml', 0.6982758620689655)]"
181,1126251,Degree,anuran,Degree networks,,,Degree,1,0.619667118885377,"[('arctic_genus_flash.graphml', 0.9741379310344828), ('arctic_genus_spiec.graphml', 0.9224137931034483)]"
182,206565,Degree,anuran,Degree networks,,,Degree,0.8755112681435184,0.54690252495993,"[('arctic_genus_flash.graphml', 0.7241379310344828), ('arctic_genus_spiec.graphml', 0.6982758620689655)]"
183,209662,Degree,anuran,Degree networks,,,Degree,1,0.16910236163468506,"[('arctic_genus_flash.graphml', 0.7241379310344828), ('arctic_genus_spiec.graphml', 0.8189655172413793)]"
184,1142733,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.7241379310344828), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
185,544990,Degree,anuran,Degree networks,,,Degree,0.3496491991780012,0.02104045599441262,"[('arctic_genus_flash.graphml', 0.1724137931034483), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
186,1133738,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.7241379310344828), ('arctic_genus_spiec.graphml', 0.5086206896551724)]"
187,222768,Degree,anuran,Degree networks,,,Degree,0.3496491991780012,0.02104045599441262,"[('arctic_genus_flash.graphml', 0.1724137931034483), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
188,4382894,Degree,anuran,Degree networks,,,Degree,0.3496491991780012,0.02104045599441262,"[('arctic_genus_flash.graphml', 0.1724137931034483), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
189,257891,Degree,anuran,Degree networks,,,Degree,0.8113673638732434,0.1541498775060669,"[('arctic_genus_flash.graphml', 0.45689655172413796), ('arctic_genus_spiec.graphml', 0.5086206896551724)]"
190,4424785,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.45689655172413796), ('arctic_genus_spiec.graphml', 0.8189655172413793)]"
191,161623,Degree,anuran,Degree networks,,,Degree,0.8113673638732434,0.1541498775060669,"[('arctic_genus_flash.graphml', 0.45689655172413796), ('arctic_genus_spiec.graphml', 0.5086206896551724)]"
192,4465309,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.45689655172413796), ('arctic_genus_spiec.graphml', 0.6982758620689655)]"
193,0,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.7241379310344828), ('arctic_genus_spiec.graphml', 0.5086206896551724)]"
194,276290,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.1724137931034483), ('arctic_genus_spiec.graphml', 0.6982758620689655)]"
195,206038,Degree,anuran,Degree networks,,,Degree,0.8755112681435184,0.54690252495993,"[('arctic_genus_flash.graphml', 0.7241379310344828), ('arctic_genus_spiec.graphml', 0.6982758620689655)]"
196,1011380,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.45689655172413796), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
197,208293,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.7241379310344828), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
198,133533,Degree,anuran,Degree networks,,,Degree,0.8755112681435184,0.54690252495993,"[('arctic_genus_flash.graphml', 0.7241379310344828), ('arctic_genus_spiec.graphml', 0.6982758620689655)]"
199,211848,Degree,anuran,Degree networks,,,Degree,0.3496491991780012,0.02104045599441262,"[('arctic_genus_flash.graphml', 0.1724137931034483), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
200,112867,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.45689655172413796), ('arctic_genus_spiec.graphml', 0.8189655172413793)]"
201,4402520,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.017241379310344827), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
202,4411,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.8793103448275862), ('arctic_genus_spiec.graphml', 0.6982758620689655)]"
203,607006,Degree,anuran,Degree networks,,,Degree,1,0.79690252495993,"[('arctic_genus_flash.graphml', 0.9741379310344828), ('arctic_genus_spiec.graphml', 0.9482758620689655)]"
204,3431064,Degree,anuran,Degree networks,,,Degree,0.8113673638732434,0.1541498775060669,"[('arctic_genus_flash.graphml', 0.45689655172413796), ('arctic_genus_spiec.graphml', 0.5086206896551724)]"
205,148890,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.1724137931034483), ('arctic_genus_spiec.graphml', 0.5086206896551724)]"
206,1088618,Degree,anuran,Degree networks,,,Degree,0.3496491991780012,0.02104045599441262,"[('arctic_genus_flash.graphml', 0.1724137931034483), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
207,524203,Degree,anuran,Degree networks,,,Degree,0.3496491991780012,0.02104045599441262,"[('arctic_genus_flash.graphml', 0.1724137931034483), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
208,3174304,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.45689655172413796), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
209,512006,Degree,anuran,Degree networks,,,Degree,1,0.5273722504678585,"[('arctic_genus_flash.graphml', 0.9310344827586207), ('arctic_genus_spiec.graphml', 1.0)]"
210,2300392,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.1724137931034483), ('arctic_genus_spiec.graphml', 0.5086206896551724)]"
211,216805,Degree,anuran,Degree networks,,,Degree,0.8113673638732434,0.1541498775060669,"[('arctic_genus_flash.graphml', 0.45689655172413796), ('arctic_genus_spiec.graphml', 0.5086206896551724)]"
212,570344,Degree,anuran,Degree networks,,,Degree,0.3496491991780012,0.02104045599441262,"[('arctic_genus_flash.graphml', 0.1724137931034483), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
213,733712,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.45689655172413796), ('arctic_genus_spiec.graphml', 0.8879310344827587)]"
214,814176,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.45689655172413796), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
215,1128503,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.7241379310344828), ('arctic_genus_spiec.graphml', 0.9224137931034483)]"
216,103285,Degree,anuran,Degree networks,,,Degree,0.3496491991780012,0.02104045599441262,"[('arctic_genus_flash.graphml', 0.1724137931034483), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
217,223583,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.7241379310344828), ('arctic_genus_spiec.graphml', 0.5086206896551724)]"
218,250050,Degree,anuran,Degree networks,,,Degree,0.3496491991780012,0.02104045599441262,"[('arctic_genus_flash.graphml', 0.1724137931034483), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
219,1101315,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.1724137931034483), ('arctic_genus_spiec.graphml', 0.6982758620689655)]"
220,566080,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.7241379310344828), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
221,113212,Degree,anuran,Degree networks,,,Degree,1,0.46576106398696293,"[('arctic_genus_flash.graphml', 0.8793103448275862), ('arctic_genus_spiec.graphml', 0.8189655172413793)]"
222,222087,Degree,anuran,Degree networks,,,Degree,1,0.16910236163468506,"[('arctic_genus_flash.graphml', 0.7241379310344828), ('arctic_genus_spiec.graphml', 0.8189655172413793)]"
223,231965,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.45689655172413796), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
224,845780,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.45689655172413796), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
225,766178,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.8793103448275862), ('arctic_genus_spiec.graphml', 0.5086206896551724)]"
226,334186,Degree,anuran,Degree networks,,,Degree,0.8113673638732434,0.1541498775060669,"[('arctic_genus_flash.graphml', 0.45689655172413796), ('arctic_genus_spiec.graphml', 0.5086206896551724)]"
227,4409769,Degree,anuran,Degree networks,,,Degree,0.3496491991780012,0.02104045599441262,"[('arctic_genus_flash.graphml', 0.1724137931034483), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
228,742260,Degree,anuran,Degree networks,,,Degree,0.3496491991780012,0.02104045599441262,"[('arctic_genus_flash.graphml', 0.1724137931034483), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
229,1136344,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.7241379310344828), ('arctic_genus_spiec.graphml', 0.5086206896551724)]"
230,968085,Degree,anuran,Degree networks,,,Degree,1,0,"[('arctic_genus_flash.graphml', 0.9310344827586207), ('arctic_genus_spiec.graphml', 0.5086206896551724)]"
231,1129210,Degree,anuran,Degree networks,,,Degree,1,0.6787455875768944,"[('arctic_genus_flash.graphml', 0.9310344827586207), ('arctic_genus_spiec.graphml', 0.9741379310344828)]"
232,4330207,Degree,anuran,Degree networks,,,Closeness,1,0,"[('arctic_genus_flash.graphml', 0.7068965517241379), ('arctic_genus_spiec.graphml', 0.8879310344827587)]"
233,112795,Degree,anuran,Degree networks,,,Closeness,0.7533114314687631,0,"[('arctic_genus_flash.graphml', 0.10344827586206896), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
234,214584,Degree,anuran,Degree networks,,,Closeness,1,0,"[('arctic_genus_flash.graphml', 0.47413793103448276), ('arctic_genus_spiec.graphml', 0.853448275862069)]"
235,279074,Degree,anuran,Degree networks,,,Closeness,1,0,"[('arctic_genus_flash.graphml', 0.1206896551724138), ('arctic_genus_spiec.graphml', 0.5)]"
236,160908,Degree,anuran,Degree networks,,,Closeness,0.4936682055265538,0,"[('arctic_genus_flash.graphml', 0.2413793103448276), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
237,279138,Degree,anuran,Degree networks,,,Closeness,1,0.8818430626169645,"[('arctic_genus_flash.graphml', 0.9827586206896551), ('arctic_genus_spiec.graphml', 1.0)]"
238,545290,Degree,anuran,Degree networks,,,Closeness,1,0,"[('arctic_genus_flash.graphml', 0.1896551724137931), ('arctic_genus_spiec.graphml', 0.9224137931034483)]"
239,1126251,Degree,anuran,Degree networks,,,Closeness,1,0.23197990701027094,"[('arctic_genus_flash.graphml', 1.0), ('arctic_genus_spiec.graphml', 0.8879310344827587)]"
240,206565,Degree,anuran,Degree networks,,,Closeness,1,0,"[('arctic_genus_flash.graphml', 0.646551724137931), ('arctic_genus_spiec.graphml', 0.43103448275862066)]"
241,209662,Degree,anuran,Degree networks,,,Closeness,1,0,"[('arctic_genus_flash.graphml', 0.603448275862069), ('arctic_genus_spiec.graphml', 0.8103448275862069)]"
242,1142733,Degree,anuran,Degree networks,,,Closeness,1,0,"[('arctic_genus_flash.graphml', 0.43103448275862066), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
243,544990,Degree,anuran,Degree networks,,,Closeness,1,0,"[('arctic_genus_flash.graphml', 0.47413793103448276), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
244,1133738,Degree,anuran,Degree networks,,,Closeness,1,0,"[('arctic_genus_flash.graphml', 0.5172413793103449), ('arctic_genus_spiec.graphml', 0.6982758620689655)]"
245,222768,Degree,anuran,Degree networks,,,Closeness,0.8481390176756595,0,"[('arctic_genus_flash.graphml', 0.29310344827586204), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
246,4382894,Degree,anuran,Degree networks,,,Closeness,1,0,"[('arctic_genus_flash.graphml', 0.0603448275862069), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
247,257891,Degree,anuran,Degree networks,,,Closeness,1,0,"[('arctic_genus_flash.graphml', 0.29310344827586204), ('arctic_genus_spiec.graphml', 0.6206896551724138)]"
248,4424785,Degree,anuran,Degree networks,,,Closeness,1,0,"[('arctic_genus_flash.graphml', 0.3275862068965517), ('arctic_genus_spiec.graphml', 0.8103448275862069)]"
249,161623,Degree,anuran,Degree networks,,,Closeness,1,0,"[('arctic_genus_flash.graphml', 0.6896551724137931), ('arctic_genus_spiec.graphml', 0.46551724137931033)]"
250,4465309,Degree,anuran,Degree networks,,,Closeness,1,0,"[('arctic_genus_flash.graphml', 0.5), ('arctic_genus_spiec.graphml', 0.6982758620689655)]"
251,0,Degree,anuran,Degree networks,,,Closeness,1,0,"[('arctic_genus_flash.graphml', 0.7327586206896551), ('arctic_genus_spiec.graphml', 0.5172413793103449)]"
252,276290,Degree,anuran,Degree networks,,,Closeness,1,0,"[('arctic_genus_flash.graphml', 0.0603448275862069), ('arctic_genus_spiec.graphml', 0.6551724137931034)]"
253,206038,Degree,anuran,Degree networks,,,Closeness,1,0,"[('arctic_genus_flash.graphml', 0.8879310344827587), ('arctic_genus_spiec.graphml', 0.75)]"
254,1011380,Degree,anuran,Degree networks,,,Closeness,1,0,"[('arctic_genus_flash.graphml', 0.5344827586206896), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
255,208293,Degree,anuran,Degree networks,,,Closeness,1,0,"[('arctic_genus_flash.graphml', 0.7672413793103449), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
256,133533,Degree,anuran,Degree networks,,,Closeness,1,0.11484550591427234,"[('arctic_genus_flash.graphml', 0.646551724137931), ('arctic_genus_spiec.graphml', 0.5689655172413793)]"
257,211848,Degree,anuran,Degree networks,,,Closeness,0.5514803153233823,0,"[('arctic_genus_flash.graphml', 0.13793103448275862), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
258,112867,Degree,anuran,Degree networks,,,Closeness,1,0,"[('arctic_genus_flash.graphml', 0.5862068965517241), ('arctic_genus_spiec.graphml', 0.6982758620689655)]"
259,4402520,Degree,anuran,Degree networks,,,Closeness,1,0,"[('arctic_genus_flash.graphml', 0.017241379310344827), ('arctic_genus_spiec.graphml', 0.19827586206896552)]"
260,4411,Degree,anuran,Degree networks,,,Closeness,1,0,"[('arctic_genus_flash.graphml', 0.5603448275862069), ('arctic_genus_spiec.graphml', 0.8103448275862069)]"
